,Outlet,String,Label,R.E.1,R.E.2,R.E.3,R.E.4,R.E.5,R.E.6,R.E.tag,TagLabel
4499,422,bed in clause (ii) of section 1866(a)(2)(A).,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4500,220,al Trade Administration. Sec. 109. Bureau o,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4501,267,nd  Nationality Act (8 U.S.C. 1101(a)(42)) i,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4502,185,(8) An S corporation.''  SEC. 222. TREATMEN,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4503,38,ves established under section 450A of the D,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4504,310,"s nationwide of less than  $5,000,000 in th",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4505,422,ion 5(k) of the Act (7 U.S.C. 2014(k)) is am,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4506,422,        is defined in section 216(l)(1))''.,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4507,213,ent of lands in program. Sec. 403. Restorat,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4508,422,te''.             (4) Section 452(b) (42 U.,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4509,327,following:     ``(g) Sections 703(m) and 70,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4510,545,"           (22) Indiana, $330,000.         ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4511,455,on or prior to          01-01-1994; and     ,1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooyyyyyyyyyyoooooooooo
4512,421,sities (as defined in section 1404 of the  N,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4513,557,ntrol Act of 1998 (16 U.S.C.  1451 note). In,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4514,422,"7.1952 (66 Stat. 325, chapter 565), includi",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4515,432,              (15 U.S.C. 1671-1677);        ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4516,422,s.--Section 483(a) (20 U.S.C. 1090(a)) is  a,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4517,7,the clone pager under section 3124 of this  ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4518,264,"  Reduction'', and in related 2008 implement",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4519,299,ayable under section          310 if title ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4520,393,"vided  further, That sections 381E-H and 38",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4521,393, Food and Agriculture  Act of 1977 (7 U.S.C.,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4522,449,ing the provisions of section 6051 of title ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4523,357,e  following sections: ``Sec. 1201. Circumve,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4524,421,nded--         (1) in section 1635(b) (7 U.S,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4525,422," fiscal year                  1996), the tot",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4526,289,sponsibilities under sections 212(a)(10) an,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4527,192,     provisions...            3501.10.65    ,1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooyyyyyyyyyoooo
4528,555,t less than $50 or more than $250 for each ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4529,421, this section take  effect on 1999-10-01.   ,1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooyyyyyyyyyyoooo
4530,245,ns.--Paragraph (1) of section 5033(a) of  su,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4531,221," Organization Act  (42 U.S.C. 7101 et seq.),",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4532,461,ution Act of 1990 (42  U.S.C. 10606(b)) is a,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4533,449," (7) For the Navy Reserve, $1,186,883,000. ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4534,422,"mount equal to the sum of $50,000,000 per y",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4535,245,hip in other organizations. ``10707. Use of ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4536,422," inserting in lieu  thereof ``1996, 1997, 19",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4537,217,be recovered under the Act of 1908/04/27 (45,1,0,0,0,0,1,1,ooooooooooooooooooooooooooooooooyyyyyyyyoooo,ooooooooooooooooooooooooooooooyyyyyyyyyyoooo
4538,449,dy Reserve screning.''.  SEC. 602. JROTC IN,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4539,217, table of sections of chapter 247 of such t,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4540,174,i) traffics in cocaine within 500 feet     ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4541,136,               `calendar year 1992' in subpa,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4542,31,    (2) Eligibility.--Section 658P(4)(B) of,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4543,185,tle C--Other Provisions  SEC. 221. S CORPOR,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4544,422,the Internal  Revenue Code of 1986.  SEC. 74,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4545,422,l.--Paragraph (13) of section 457(e) is ame,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4546,422,"eq.), as amended by  sections 7101 and 7103,",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4547,263,r All  Reauthorization Act of 2011''.</DEL> ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4548,7,"ts of less than          $200,000.''.     (",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4549,540,r:                  ``CHAPTER 228--DEATH PE,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4550,136,"ant should be increased to $5,100          ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4551,422,tion 452(a)(10)(G) (42 U.S.C. 652(a)(10)(G),0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4552,422,ents.--Section 422 (20 U.S.C. 1072) is      ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4553,38,"my  National Guard'', $88,400,000.         ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4554,461,d to read as follows:  ``SEC. 102. PURPOSES,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4555,559, the Internal Revenue Code of 1986 to provid,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4556,537,vernment Printing Office] [S. 730 Introduce,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4557,311,CING REGULATORY BURDENS  SEC. 601. MODIFICA,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4558,422,         rate for each of the 1996 through 2,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4559,213,duction project under section 102 shall--  ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4560,562,"dents.--Section 8 (29  U.S.C. 657), as amen",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4561,486, Cost-Related Basis.--Section 1902(a)(13) of,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4562,49,Implementation Act (22 U.S.C. 290m et  seq.,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4563,45,"nd Nationality Act  (8 U.S.C. 1153(a)), or, ",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4564,466,cation  Reconciliation Act of 2010 (Public L,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4565,7,254 ES----26 S 254 ES----27 S 254 ES----28 ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4566,422,eported by the State on 14-02-1995.     ``(b,1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooyyyyyyyyyyoooooooooo
4567,543,vernment Printing Office] [S. 1756 Introduce,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4568,588,"g:                  ``$25,000,000 for fisca",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4569,370,king ``2015'' and inserting ``2016''.       ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4570,422,                              108B(c)(1) of,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4571,263,and inserting ``fiscal  years 2012 through 2,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4572,102,         beginning of chapter 141 of such t,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4573,6,                           S. 1219  To amend,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4574,441,ations Act of 1934 (47 U.S.C. 701 et seq.) ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4575,456,Grant Act of  1990 (42 U.S.C. 9858n) is amen,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4576,421,itted by              section 552 of title ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4577,422,nder section                  157(a)(4) of ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4578,422, a  determination within such 120-day perio,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4579,370,king ``2013'' and inserting ``2014''.     (b,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4580,348,tion                          403 when issu,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4581,455," Code, as  amended by section 204(b), is am",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4582,38,14 of  the USA PATRIOT ACT of 2001 (Public L,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4583,562, 11.--Section 11(a) (29 U.S.C 660(a)) is am,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4584,92, Auto Shotgun     ``Beretta A-303 Auto Shot,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4585,7,"in no case later than Jan 30, 2003.         ",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooyyyyyyyyyyyyoooooooooo
4586,449,"                 ``(C) $2,000,000, in cases",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4587,422,"tered into after 31, December 1995.  SEC. 12",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooyyyyyyyyyyyyyyyyyoooooooooo
4588,576,7 Introduced in Senate (IS)]  111th CONGRES,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4589,422,     (1) In general.--Section 9704(h) (relat,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4590,176,"November 18,                  2013, except t",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooo
4591,425,qualified blender pumps. Sec. 204. Blender ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4592,7,ayable under          section 5376 of title ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4593,422,"iscal years 1996, 1997, 1998, 1999,         ",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4594,422,"inning 1996-01-01, and ending 2002/12/31.''.",1,0,0,0,0,1,1,ooooooooooooooooooooooooooooooooyyyyyyyyoooo,oooooooyyyyyyyyyyooooooooooooooooooooooooooo
4595,449,"         (2) For ammunition, $868,917,000. ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4596,133,ORDER CONTRACTS.      Section 4106(f)(3) of ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4597,311,nning after 31-12-2001.  SEC. 203. MODIFICA,1,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooyyyyyyyyyyooooooooooooooooooooo
4598,366,    [Congressional Bills 107th Congres,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooo
4599,506,"             striking ``1991, 1992, 1993, 19",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4600,422,          inserting ``428C or 455(g)''.    ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4601,221, (Public Law 111-5; 123 Stat. 140) under a ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4602,262,"years beginning after Dec 31, 2013.         ",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooyyyyyyyyyyyyoooooooooo
4603,23,Accountability Office. ``Sec. 3602. Recipien,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4604,199,   (ii) be subject to section 5318(k)(2) of ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4605,188,                 such section 106; and     ,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4606,378,ADMINISTRATIVE SUBPOENA  Sec. 801. Authoriz,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4607,422,                              860G(a)(1)(B),0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4608,501,by sections          1402 and 1403.         ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4609,421,mer Information Act (7 U.S.C. 4602) is amend,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4610,38,"e)(1)(A) and  inserting ``$15,000,000''; by",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4611,549,            (3) Public Law 89-249 (commonly,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4612,311,  compensated employees. Sec. 604. Employee,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4613,288,"or fiscal year 2004, $496,000,000 for fisca",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4614,7,ional Child Protection Act of 1993 (42  U.S.,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4615,54,"created by the Act of 2, June 1951 (65 Stat.",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooyyyyyyyyyyyyoooooooooo
4616,166,cial  Security Act (42 U.S.C. 1397ee(d)(3)) ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4617,422,"''  and inserting ``up to $10,000 for each ",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4618,374,    [Congressional Bills 109th Congres,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooo
4619,422,"f 36,400,000 acres during the 1986 through  ",0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4620,587,4; 114                  Stat. 2763A457).''. ,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4621,38,mended by Public Law          108-1 (117 St,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4622,213,"ed to be appropriated $25,000,000 for fisca",0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4623,131,    subsection (d) of section 408 of such A,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4624,422,".....  1997-01-01, to Dec 31, 1997.         ",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooyyyyyyyyyyooooooooooooooooooooooooooo
4625,346,oduced in Senate (IS)]        105th CONGRES,0,0,0,0,0,0,0,ooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooooooooooooooo
4626,422,ultural Act of 1949 (7 U.S.C. 1446f) is  ame,0,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooooooooooooooooo
4627,384,"d for the fiscal year ending  2005-09-30, fo",1,0,0,0,0,0,0,oooooooooooooooooooooooooooooooooooooooooooo,ooooooooooooooooooooooooooooooyyyyyyyyyyoooo
